Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
32675,GONZALO,PLATA,PLATA G.,2000-11-01,0,Striker,,Ecuador,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PLATA G._32675.png,0,23.7
36813,JACKSON,POROZO,POROZO J.,2000-08-04,25,Defender,,Ecuador,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/POROZO J._36813.png,0,23.9
30362,ANGELO,PRECIADO,PRECIADO AN.,1998-02-18,17,Defender,,Ecuador,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PRECIADO AN._30362.png,0,26.4
60271,LEONEL ENRIQUE,QUINONEZ PADILLA,QUINONEZ L.,1993-07-03,0,Defender,,Ecuador,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/QUINONEZ L._60271.png,0,31.0
36810,MOISES,RAMIREZ,RAMIREZ M.,2000-09-09,12,Goalkeeper,,Ecuador,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAMIREZ M._36810.png,0,23.8
62355,LEONARDO JAVIER,REALPE MONTANO,REALPE L.,2001-02-26,0,Defender,,Ecuador,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/REALPE L._62355.png,0,23.3
36817,KEVIN,RODRIGUEZ,RODRIGUEZ K.,2000-03-04,11,Striker,,Ecuador,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RODRIGUEZ K._36817.png,0,24.3
32693,JEREMY,SARMIENTO,SARMIENTO J.,2002-06-16,16,Midfielder,,Ecuador,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SARMIENTO J._32693.png,0,22.0
57222,LUIS GEOVANNY,SEGOVIA VEGA,SEGOVIA L.,1997-10-26,0,Defender,,Ecuador,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEGOVIA L._57222.png,0,26.7
61173,JUNIOR NAZARENO,SORNOZA MOREIRA,SORNOZA J.,1994-01-28,0,Midfielder,,Ecuador,166.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SORNOZA J._61173.png,0,30.4
36811,FELIX,TORRES,TORRES F.,1997-01-11,2,Defender,,Ecuador,187.0,right,,0,27.5
11255,ENNER,VALENCIA,VALENCIA E.,1989-11-04,13,Striker,,Ecuador,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VALENCIA E._11255.png,0,34.7
59457,JOHN,YEBOAH ZAMORA,YEBOAH J.,2000-06-23,9,Midfielder,,Germany,170.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YEBOAH J._59457.png,0,24.0
60270,OSCAR STEVEN,ZAMBRANO PRECIADO,ZAMBRANO O.,2004-04-20,0,Midfielder,,Ecuador,176.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZAMBRANO O._60270.png,0,20.2
