Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
42336,ROBIN,HRANAC,HRANAC R.,2000-01-29,4,Defender,,Czech Republic,190,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HRANAC R._42336.png,0,24.4
42335,VITEZSLAV,JAROS,JAROS V.,2001-07-23,23,Goalkeeper,,Czech Republic,190,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JAROS V._42335.png,0,22.9
60731,DAVID,JURASEK,JURASEK D.,2000-08-07,15,Defender,,Czech Republic,182,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURASEK D._60731.png,0,23.9
36874,MATEJ,JURASEK,JURASEK M.,2003-08-30,26,Midfielder,,Czech Republic,181,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURASEK M._36874.png,0,20.8
33580,VACLAV,JURECKA,JURECKA V.,1994-06-26,0,Striker,,Czech Republic,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURECKA V._33580.png,0,30.0
25571,MATEJ,KOVAR,KOVAR M.,2000-05-17,16,Goalkeeper,,Czech Republic,196,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOVAR M._25571.png,0,24.1
19373,ALEX,KRAL,KRAL A.,1998-05-19,0,Midfielder,,Czech Republic,186,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KRAL A._19373.png,0,26.1
24777,LADISLAV,KREJCI,KREJCI L. 99,1999-04-20,18,Defender,,Czech Republic,191,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KREJCI L. 99_24777.png,0,25.2
24405,JAN,KUCHTA,KUCHTA J.,1997-01-08,11,Striker,,Czech Republic,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUCHTA J._24405.png,0,27.5
24818,ONDREJ,LINGR,LINGR O.,1998-10-07,20,Midfielder,,Czech Republic,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LINGR O._24818.png,0,25.7
25622,ALES,MANDOUS,MANDOUS A.,1992-04-21,0,Goalkeeper,,Czech Republic,188,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MANDOUS A._25622.png,0,32.2
19374,LUKAS,MASOPUST,MASOPUST L.,1993-02-12,0,Midfielder,,Czech Republic,179,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MASOPUST L._19374.png,0,31.4
21422,LUKAS,PROVOD,PROVOD L.,1996-10-23,14,Midfielder,,Czech Republic,189,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PROVOD L._21422.png,0,27.7
18671,MICHAL,SADILEK,SADILEK M.,1999-05-31,0,Midfielder,,Czech Republic,169,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SADILEK M._18671.png,0,25.1
8359,PATRIK,SCHICK,SCHICK P.,1996-01-24,10,Striker,,Czech Republic,191,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHICK P._8359.png,0,28.4
13147,PETR,SEVCIK,SEVCIK P.,1994-05-04,8,Midfielder,,Czech Republic,172,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEVCIK P._13147.png,0,30.2
13592,TOMAS,SOUCEK,SOUCEK T.,1995-02-27,22,Midfielder,,Czech Republic,192,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SOUCEK T._13592.png,0,29.3
27430,JINDRICH,STANEK,STANEK J.,1996-04-27,1,Goalkeeper,,Czech Republic,192,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STANEK J._27430.png,0,28.2
25068,PAVEL,SULC,SULC P.,2000-12-29,25,Midfielder,,Czech Republic,177,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SULC P._25068.png,0,23.5
24785,MARTIN,VITIK,VITIK M.,2003-01-21,6,Defender,,Czech Republic,193,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VITIK M._24785.png,0,21.4
30104,TOMAS,VLCEK,VLCEK T.,2001-02-28,24,Defender,,Czech Republic,181,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VLCEK T._30104.png,0,23.3
24596,DAVID,ZIMA,ZIMA D.,2000-11-08,2,Defender,,Czech Republic,192,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZIMA D._24596.png,0,23.6
