Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
37089,OTAR,KITEISHVILI,KITEISHVILI O.,1996-03-26,17,Midfielder,Attacking Midfield,Georgia,173.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KITEISHVILI O._37089.png,0,28.3
53252,GIORGI,KOCHORASHVILI,KOCHORASHVILI G.,1999-06-29,6,Midfielder,Center Midfield,Georgia,178.0,right,,0,25.0
31347,KHVICHA,KVARATSKHELIA,KVARATSKHELIA K.,2001-02-12,7,Striker,Left Forward,Georgia,183.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KVARATSKHELIA K._31347.png,0,23.4
10098,NIKA,KVEKVESKIRI,KVEKVESKIRI N.,1992-05-29,16,Midfielder,,Georgia,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KVEKVESKIRI N._10098.png,0,32.1
13180,GIORGI,KVILITAIA,KVILITAIA G.,1993-10-01,11,Striker,,Georgia,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KVILITAIA G._13180.png,0,30.8
23029,SOLOMON,KVIRKVELIA,KVIRKVELIA S.,1992-02-06,5,Defender,Centre-Back,Georgia,196.0,right,,0,32.4
36273,SABA,LOBJANIDZE,LOBJANIDZE S.,1994-12-18,23,Midfielder,Left Forward,Georgia,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOBJANIDZE S._36273.png,0,29.5
25367,LUKA,LOCHOSHVILI,LOCHOSHVILI L.,1998-05-29,14,Defender,,Georgia,192.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOCHOSHVILI L._25367.png,0,26.1
8252,GIORGI,LORIA,LORIA G.,1986-01-27,1,Goalkeeper,Goalkeeper,Georgia,197.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LORIA G._8252.png,0,38.4
42387,GIORGI,MAMARDASHVILI,MAMARDASHVILI G.,2000-09-29,25,Goalkeeper,Goalkeeper,Georgia,197.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAMARDASHVILI G._42387.png,0,23.8
27387,VLADIMER,MAMUCHASHVILI,MAMUCHASHVILI V.,1997-08-29,0,Midfielder,Defensive Midfield,Georgia,176.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAMUCHASHVILI V._27387.png,0,26.8
42398,ANZOR,MEKVABISHVILI,MEKVABISHVILI A.,2001-06-05,20,Midfielder,Defensive Midfield,Georgia,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MEKVABISHVILI A._42398.png,0,23.1
27393,GEORGES,MIKAUTADZE,MIKAUTADZE G.,2000-10-31,22,Striker,Centre-Forward,Georgia,176.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MIKAUTADZE G._27393.png,0,23.7
31549,SABA,SAZONOV,SAZONOV S.,2002-02-01,0,Defender,Centre-Back,Georgia,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SAZONOV S._31549.png,0,22.4
41029,LEVAN,SHENGELIA,SHENGELIA L.,1995-10-27,19,Midfielder,,Georgia,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SHENGELIA L._41029.png,0,28.7
32807,GABRIEL,SIGUA,SIGUA G.,2005-06-30,26,Midfielder,,Georgia,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SIGUA G._32807.png,0,19.0
47937,JEMAL,TABIDZE,TABIDZE J.,1996-03-18,24,Defender,,Georgia,187.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TABIDZE J._47937.png,0,28.3
39056,GEORGIY,TSITAISHVILI,TSITAISHVILI G.,2000-11-18,21,Midfielder,Right Winger,Georgia,171.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TSITAISHVILI G._39056.png,0,23.6
45955,BUDU,ZIVZIVADZE,ZIVZIVADZE B.,1994-03-10,8,Striker,Centre-Forward,Georgia,189.0,both,,0,30.3
