Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132452,421,ARGENTINA,7421.0,LIONEL MESSI,5,Shot,"Post, Left, Penalty, From inside the Penalty Area, Off Target",5,rigori,0,0,0,9,0.00;34.55;2.44,0.00;34.55;2.44,11.32,34.15,0.00,34.55,Set Pieces,False
132452,419,ECUADOR,20486.0,ANGEL MENA,5,Shot,"On Target, GK Save, Left, Penalty, From inside the Penalty Area",5,rigori,0,37,0,49,105.00;36.46;1.29,105.00;36.46;1.29,93.78,34.05,103.34,33.89,Set Pieces,True
132452,421,ARGENTINA,26457.0,JULIAN ALVAREZ,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,1,22,1,28,0.00;31.26;1.91,0.00;31.26;1.91,11.32,34.15,0.00,31.26,Set Pieces,False
132452,421,ARGENTINA,26457.0,JULIAN ALVAREZ,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,1,22,1,34,0.00;31.26;1.91,0.00;31.26;1.91,11.32,34.15,0.00,31.26,Goal,True
132452,419,ECUADOR,57354.0,ALAN STEVE MINDA GARCIA,5,Shot,"On Target, GK Save, Right, Penalty, From inside the Penalty Area",5,rigori,2,12,2,24,105.00;32.34;1.29,105.00;32.34;1.29,93.97,33.95,103.21,34.29,Set Pieces,True
132452,421,ARGENTINA,32684.0,ALEXIS MAC ALLISTER,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,3,10,3,16,0.00;30.66;0.69,0.00;30.66;0.69,11.03,34.15,0.00,30.66,Set Pieces,False
132452,421,ARGENTINA,32684.0,ALEXIS MAC ALLISTER,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,3,10,3,22,0.00;30.66;0.69,0.00;30.66;0.69,11.03,34.15,0.00,30.66,Goal,True
132452,419,ECUADOR,59457.0,JOHN YEBOAH ZAMORA,25,Goal,"Left, Penalty, From inside the Penalty Area, Penalty",5,rigori,3,51,3,57,105.00;36.88;1.91,105.00;36.88;1.91,93.88,34.15,105.00,36.88,Set Pieces,False
132452,419,ECUADOR,59457.0,JOHN YEBOAH ZAMORA,5,Shot,"On Target, Goal, Left, Penalty, From inside the Penalty Area",5,rigori,3,51,4,3,105.00;36.88;1.91,105.00;36.88;1.91,93.88,34.15,105.00,36.88,Goal,True
132452,421,ARGENTINA,26455.0,GONZALO MONTIEL,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,4,31,4,37,0.00;31.54;0.45,0.00;31.54;0.45,11.25,34.17,0.00,31.54,Set Pieces,False
132452,421,ARGENTINA,26455.0,GONZALO MONTIEL,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,4,31,4,43,0.00;31.54;0.45,0.00;31.54;0.45,11.25,34.17,0.00,31.54,Goal,True
132452,419,ECUADOR,30956.0,JORDY CAICEDO,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,5,29,5,35,105.00;33.13;0.61,105.00;33.13;0.61,94.09,34.28,105.00,33.13,Set Pieces,False
132452,419,ECUADOR,30956.0,JORDY CAICEDO,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,5,29,5,41,105.00;33.13;0.61,105.00;33.13;0.61,94.09,34.28,105.00,33.13,Goal,True
132452,421,ARGENTINA,7507.0,NICOLAS OTAMENDI,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,6,13,6,19,0.00;37.22;0.21,0.00;37.22;0.21,11.36,34.17,0.00,37.22,Set Pieces,False
132452,421,ARGENTINA,7507.0,NICOLAS OTAMENDI,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,6,13,6,25,0.00;37.22;0.21,0.00;37.22;0.21,11.36,34.17,0.00,37.22,Goal,True
