Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132293,516,SLOVENIA,27995.0,BENJAMIN SESKO,5,Shot,"Big Chance, Left, From inside the Penalty Area, Off Target",2,2t,15,56,16,8,0.00;24.38;0.07,105.00;43.62;0.07,92.65,25.72,105.00,43.62,Shot Against,False
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"Right, Direct Free Kick, From outside the Penalty Area, Off Target",2,2t,26,8,26,20,105.00;30.92;3.41,105.00;30.92;3.41,76.51,28.36,105.00,30.92,Set Pieces,False
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"On Target, GK Save, Big Chance, Left, From inside the Penalty Area",2,2t,43,51,44,3,105.00;34.12;0.58,105.00;34.12;0.58,94.76,22.88,100.43,32.39,"Defensive
Action",True
132293,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",3,1t sup,1,31,1,43,0.00;32.83;1.38,105.00;35.17;1.38,72.92,20.45,84.60,28.37,Possession Phase,True
132293,516,SLOVENIA,12488.0,BENJAMIN VERBIC,5,Shot,"Right, From outside the Penalty Area, Off Target, Deflected",3,1t sup,4,27,4,39,105.00;42.52;0.25,105.00;42.52;0.25,82.42,25.62,89.76,31.13,Shot Against,False
132293,516,SLOVENIA,9347.0,JON GORENC STANKOVIC,5,Shot,"Left, From outside the Penalty Area, Off Target",3,1t sup,5,17,5,29,105.00;43.62;0.10,105.00;43.62;0.10,86.64,45.12,105.00,43.62,"Offensive
Action",False
132293,427,PORTOGALLO,13315.0,DIOGO JOSE' TEIXEIRA DA SILVA,5,Shot,"On Target, GK Save, Headed Shot, From inside the Penalty Area",3,1t sup,9,25,9,37,0.00;32.18;0.92,105.00;35.82;0.92,96.66,35.21,103.08,33.89,"Duel 
Won",True
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"On Target, GK Save, Right, Penalty, From inside the Penalty Area",3,1t sup,14,47,14,59,0.00;30.75;0.76,105.00;37.25;0.76,93.50,33.84,103.21,33.77,Foul,True
132293,427,PORTOGALLO,15421.0,JOAO MARIA LOBO ALVES PALHARES COSTA PALHINHA GONCALVES,5,Shot,"On Target, GK Save, Headed Shot, From inside the Penalty Area",4,2t sup,2,25,2,37,105.00;33.40;2.14,105.00;33.40;2.14,92.02,37.43,101.89,34.00,Set Pieces,True
132293,516,SLOVENIA,6045.0,JOSIP ILICIC,5,Shot,"On Target, Blocked, Left, Direct Free Kick, From outside the Penalty Area",4,2t sup,6,47,6,59,0.00;35.66;1.38,105.00;32.34;1.38,83.79,22.56,92.15,27.11,Shot Against,True
132293,516,SLOVENIA,27995.0,BENJAMIN SESKO,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",4,2t sup,9,27,9,39,0.00;31.72;0.12,105.00;36.28;0.12,84.11,27.52,92.28,31.70,Shot Against,True
132293,516,SLOVENIA,19385.0,ZAN CELAR,5,Shot,"Right, From outside the Penalty Area, Off Target",4,2t sup,9,29,9,41,0.00;2.67;0.07,105.00;65.33;0.07,75.66,31.73,105.00,65.33,Shot Against,False
132293,427,PORTOGALLO,7473.0,RUBEN DIOGO DA SILVA NEVES,5,Shot,"Right, From outside the Penalty Area, Off Target",4,2t sup,14,41,14,53,105.00;24.89;8.50,105.00;24.89;8.50,74.19,31.31,105.00,24.89,"Duel 
Won",False
132293,516,SLOVENIA,6045.0,JOSIP ILICIC,5,Shot,"On Target, GK Save, Left, Penalty, From inside the Penalty Area",5,rigori,0,18,0,30,105.00;36.65;0.38,105.00;36.65;0.38,94.03,34.26,103.34,34.17,Set Pieces,True
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,1,8,1,14,0.00;37.18;0.31,0.00;37.18;0.31,11.40,34.37,0.00,37.18,Set Pieces,False
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,1,8,1,20,0.00;37.18;0.31,0.00;37.18;0.31,11.40,34.37,0.00,37.18,Goal,True
132293,516,SLOVENIA,15846.0,JURE BALKOVEC,5,Shot,"On Target, GK Save, Left, Penalty, From inside the Penalty Area",5,rigori,1,50,2,2,105.00;32.20;1.12,105.00;32.20;1.12,93.92,34.26,103.61,33.89,Set Pieces,True
132293,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",5,rigori,2,44,2,50,0.00;36.35;0.12,0.00;36.35;0.12,11.40,34.26,0.00,36.35,Set Pieces,False
132293,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",5,rigori,2,44,2,56,0.00;36.35;0.12,0.00;36.35;0.12,11.40,34.26,0.00,36.35,Goal,True
132293,516,SLOVENIA,12488.0,BENJAMIN VERBIC,5,Shot,"On Target, GK Save, Right, Penalty, From inside the Penalty Area",5,rigori,3,32,3,44,105.00;32.16;0.92,105.00;32.16;0.92,93.92,34.26,103.34,33.89,Set Pieces,True
132293,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,25,Goal,"Left, Penalty, From inside the Penalty Area, Penalty",5,rigori,4,24,4,30,0.00;30.62;0.73,0.00;30.62;0.73,11.50,34.37,0.00,30.62,Set Pieces,False
132293,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,5,Shot,"On Target, Goal, Left, Penalty, From inside the Penalty Area",5,rigori,4,24,4,36,0.00;30.62;0.73,0.00;30.62;0.73,11.50,34.37,0.00,30.62,Goal,True
