Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
6299,PAWEL MAREK,WSZOLEK,WSZOLEK P.,1992-04-30,0,Midfielder,,Poland,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WSZOLEK P._6299.png,0,32.2
26256,NICOLA,ZALEWSKI,ZALEWSKI N.,2002-01-23,21,Midfielder,,Poland,175.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZALEWSKI N._26256.png,0,22.4
6420,PIOTR,ZIELINSKI,ZIELINSKI P.,1994-05-20,10,Midfielder,,Poland,180.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZIELINSKI P._6420.png,0,30.1
6345,BRUNO MIGUEL,BORGES FERNANDES,FERNANDES B.,1994-09-08,8,Midfielder,Attacking Midfield,Portugal,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERNANDES B._6345.png,0,29.8
13033,NELSON,CABRAL SEMEDO,SEMEDO N.,1993-11-16,2,Defender,Right-Back,Portugal,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEMEDO N._13033.png,0,30.6
9759,JOAO PEDRO,CAVACO CANCELO,JOAO CANCELO,1994-05-27,20,Defender,Right-Back,Portugal,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOAO CANCELO_9759.png,0,30.1
13771,RICARDO JORGE,DA LUZ HORTA,HORTA R.,1994-09-15,0,Striker,Left Forward,Portugal,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HORTA R._13771.png,0,29.8
13366,OTAVIO EDMILSON,DA SILVA MONTEIRO,OTAVIO DA SILVA MONTEIRO,1995-02-09,0,Striker,Right Winger,Portugal,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OTAVIO_13366.png,0,29.4
7473,RUBEN DIOGO,DA SILVA NEVES,NEVES R.,1997-03-13,18,Midfielder,Defensive Midfield,Portugal,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEVES R._7473.png,0,27.3
16209,JOSE' DIOGO,DALOT TEIXEIRA,DALOT J.,1999-03-18,5,Defender,Right-Back,Portugal,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/diogo-dalot.png,0,25.3
7483,KEPLER LAVERAN,DE LIMA FERREIRA,PEPE,1983-02-26,3,Defender,,Portugal,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEPE_7483.png,0,41.4
7490,CRISTIANO RONALDO,DOS SANTOS AVEIRO,CRISTIANO RONALDO,1985-02-05,7,Striker,Centre-Forward,Portugal,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CRISTIANO RONALDO_7490.png,0,39.4
16957,RUBEN,DOS SANTOS GATO ALVES DIAS,RUBEN DIAS,1997-05-14,4,Defender,Centre-Back,Portugal,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUBEN DIAS_16957.png,0,27.1
7543,RUI PEDRO,DOS SANTOS PATRICIO,RUI PATRICIO,1988-02-15,1,Goalkeeper,Goalkeeper,Portugal,190.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUI PATRICIO_7543.png,0,36.4
16515,JOAO,FELIX SEQUEIRA,JOAO FELIX,1999-11-10,11,Striker,Second Striker,Portugal,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOAO FELIX_16515.png,0,24.6
25459,FRANCISCO,FERNANDES DA CONCEICAO,CONCEICAO F.,2002-12-14,26,Striker,,Portugal,170.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CONCEICAO F._25459.png,0,21.5
53257,TOTE ANTONIO,GOMES,TOTI,1999-01-16,0,Defender,Centre-Back,Portugal,187.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TOTI_53257.png,0,25.5
37707,JOAO PEDRO,GONCALVES NEVES,NEVES J.,2004-09-27,15,Midfielder,,Portugal,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEVES J._37707.png,0,19.8
7536,RAPHAEL ADELINO JOSE',GUERREIRO,GUERREIRO R.,1993-12-22,0,Defender,Left-Back,Portugal,170.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUERREIRO R._7536.png,0,30.5
28928,GONCALO BERNARDO,INACIO,INACIO G.,2001-08-25,14,Defender,Centre-Back,Portugal,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/INACIO G._28928.png,0,22.8
20900,RAFAEL,LEAO,LEAO R.,1999-06-10,17,Striker,Left Forward,Portugal,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LEAO R._20900.png,0,25.1
15421,JOAO MARIA,LOBO ALVES PALHARES COSTA PALHINHA GONCALVES,PALHINHA J.,1995-07-09,6,Midfielder,Defensive Midfield,Portugal,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PALHINHA J._15421.png,0,29.0
18841,PEDRO,LOMBA NETO,NETO P.,2000-03-09,25,Midfielder,Right Winger,Portugal,172.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NETO P._18841.png,0,24.3
25136,VITOR,MACHADO FERREIRA,VITINHA,2000-02-13,23,Midfielder,Center Midfield,Portugal,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VITINHA_25136.png,0,24.4
15504,JOSE' PEDRO,MALHEIRO DE SA,JOSE' SA',1993-01-17,12,Goalkeeper,Goalkeeper,Portugal,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOSE' SA'_15504.png,0,31.5
25349,GONCALO,MATIAS RAMOS,RAMOS G.,2001-06-20,9,Striker,Centre-Forward,Portugal,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAMOS G._25349.png,0,23.0
16514,DIOGO,MEIRELES DA COSTA,DIOGO COSTA,1999-09-19,22,Goalkeeper,Goalkeeper,Portugal,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DIOGO COSTA_16514.png,0,24.8
7413,BERNARDO,MOTA VEIGA DE CARVALHO E SILVA,BERNARDO SILVA,1994-08-10,10,Midfielder,Attacking Midfield,Portugal,173.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERNARDO SILVA_7413.png,0,29.9
24945,JOAO MARIO,NETO LOPES,JOAO MARIO,2000-01-03,0,Defender,,Portugal,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOAO MARIO_24945.png,0,24.5
28929,MATHEUS LUIZ,NUNES,MATHEUS NUNES,1998-08-27,16,Midfielder,,Portugal,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MATHEUS NUNES_28929.png,0,25.8
11096,DANILO LUIS HELIO,PEREIRA,DANILO PEREIRA,1991-09-09,13,Midfielder,Defensive Midfield,Portugal,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DANILO PEREIRA_11096.png,0,32.8
27212,ANTONIO JOAO,PEREIRA DE ALBUQUERQUE TAVARES DA SILVA,SILVA A.,2003-10-30,24,Defender,Centre-Back,Portugal,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SILVA A._27212.png,0,20.7
25752,NUNO ALEXANDRE,TAVARES MENDES,NUNO MENDES,2002-06-19,19,Defender,,Portugal,183.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NUNO MENDES_25752.png,0,22.0
13315,DIOGO JOSE',TEIXEIRA DA SILVA,JOTA D.,1996-12-04,21,Striker,Left Forward,Portugal,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOTA D._13315.png,0,27.6
7990,ARMINDO,TUE' NA BANGNA,BRUMA,1994-10-24,0,Striker,,Portugal,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRUMA_7990.png,0,29.7
13794,ANTONIN,BARAK,BARAK A.,1994-12-03,7,Midfielder,,Czech Republic,190.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BARAK A._13794.png,0,29.6
8350,JAKUB,BRABEC,BRABEC J.,1992-08-06,0,Defender,,Czech Republic,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRABEC J._8350.png,0,31.9
10176,VACLAV,CERNY,CERNY V.,1997-10-17,17,Striker,,Czech Republic,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CERNY V._10176.png,0,26.7
42345,LUKAS,CERV,CERV L.,2001-04-10,21,Midfielder,,Czech Republic,182.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CERV L._42345.png,0,23.2
13777,TOMAS,CHORY,CHORY T.,1995-01-26,19,Striker,,Czech Republic,199.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHORY T._13777.png,0,29.4
60006,MOJMIR,CHYTIL,CHYTIL M.,1999-04-29,13,Striker,,Czech Republic,187.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHYTIL M._60006.png,0,25.2
13139,VLADIMIR,COUFAL,COUFAL V.,1992-08-22,5,Defender,,Czech Republic,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/COUFAL V._13139.png,0,31.9
58290,TOMAS,CVANCARA,CVANCARA T.,2000-08-13,0,Striker,,Czech Republic,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CVANCARA T._58290.png,0,23.9
25094,DAVID,DOUDERA,DOUDERA D.,1998-05-31,12,Defender,,Czech Republic,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DOUDERA D._25094.png,0,26.1
24782,ADAM,HLOZEK,HLOZEK A.,2002-07-25,9,Striker,,Czech Republic,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HLOZEK A._24782.png,0,21.9
24403,TOMAS,HOLES,HOLES T.,1993-03-31,3,Midfielder,,Czech Republic,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HOLES T._24403.png,0,31.3
42336,ROBIN,HRANAC,HRANAC R.,2000-01-29,4,Defender,,Czech Republic,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HRANAC R._42336.png,0,24.4
42335,VITEZSLAV,JAROS,JAROS V.,2001-07-23,23,Goalkeeper,,Czech Republic,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JAROS V._42335.png,0,22.9
60731,DAVID,JURASEK,JURASEK D.,2000-08-07,15,Defender,,Czech Republic,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURASEK D._60731.png,0,23.9
36874,MATEJ,JURASEK,JURASEK M.,2003-08-30,26,Midfielder,,Czech Republic,181.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURASEK M._36874.png,0,20.8
33580,VACLAV,JURECKA,JURECKA V.,1994-06-26,0,Striker,,Czech Republic,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JURECKA V._33580.png,0,30.0
25571,MATEJ,KOVAR,KOVAR M.,2000-05-17,16,Goalkeeper,,Czech Republic,196.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOVAR M._25571.png,0,24.1
19373,ALEX,KRAL,KRAL A.,1998-05-19,0,Midfielder,,Czech Republic,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KRAL A._19373.png,0,26.1
24777,LADISLAV,KREJCI,KREJCI L. 99,1999-04-20,18,Defender,,Czech Republic,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KREJCI L. 99_24777.png,0,25.2
24405,JAN,KUCHTA,KUCHTA J.,1997-01-08,11,Striker,,Czech Republic,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUCHTA J._24405.png,0,27.5
24818,ONDREJ,LINGR,LINGR O.,1998-10-07,20,Midfielder,,Czech Republic,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LINGR O._24818.png,0,25.7
25622,ALES,MANDOUS,MANDOUS A.,1992-04-21,0,Goalkeeper,,Czech Republic,188.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MANDOUS A._25622.png,0,32.2
19374,LUKAS,MASOPUST,MASOPUST L.,1993-02-12,0,Midfielder,,Czech Republic,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MASOPUST L._19374.png,0,31.4
21422,LUKAS,PROVOD,PROVOD L.,1996-10-23,14,Midfielder,,Czech Republic,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PROVOD L._21422.png,0,27.7
18671,MICHAL,SADILEK,SADILEK M.,1999-05-31,0,Midfielder,,Czech Republic,169.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SADILEK M._18671.png,0,25.1
8359,PATRIK,SCHICK,SCHICK P.,1996-01-24,10,Striker,,Czech Republic,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHICK P._8359.png,0,28.4
13147,PETR,SEVCIK,SEVCIK P.,1994-05-04,8,Midfielder,,Czech Republic,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEVCIK P._13147.png,0,30.2
13592,TOMAS,SOUCEK,SOUCEK T.,1995-02-27,22,Midfielder,,Czech Republic,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SOUCEK T._13592.png,0,29.3
27430,JINDRICH,STANEK,STANEK J.,1996-04-27,1,Goalkeeper,,Czech Republic,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STANEK J._27430.png,0,28.2
25068,PAVEL,SULC,SULC P.,2000-12-29,25,Midfielder,,Czech Republic,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SULC P._25068.png,0,23.5
24785,MARTIN,VITIK,VITIK M.,2003-01-21,6,Defender,,Czech Republic,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VITIK M._24785.png,0,21.4
30104,TOMAS,VLCEK,VLCEK T.,2001-02-28,24,Defender,,Czech Republic,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VLCEK T._30104.png,0,23.3
24596,DAVID,ZIMA,ZIMA D.,2000-11-08,2,Defender,,Czech Republic,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZIMA D._24596.png,0,23.6
9542,DENIS,ALIBEC,ALIBEC D.,1991-01-05,7,Striker,,Romania,,,,0,33.5
62227,ANDREI VIOREL,ARTEAN,ARTEAN A.,1993-08-14,0,Midfielder,,Romania,183.0,right,,0,30.9
62173,NICUSOR SILVIU,BANCU,BANCU N.,1992-09-18,11,Defender,,Romania,178.0,left,,0,31.8
23173,DANIEL,BIRLIGEA,BIRLIGEA D.,2000-04-19,25,Striker,,Romania,184.0,right,,0,24.2
21539,ANDREI,BURCA,BURCA A.,1993-04-15,15,Defender,,Romania,188.0,right,,0,31.2
20265,ALEXANDRU,CICALDAU,CICALDAU A.,1997-07-08,8,Midfielder,,Romania,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CICALDAU A._20265.png,0,27.0
16006,FLORINEL,COMAN,COMAN F.,1998-04-10,17,Striker,,Romania,,,,0,26.2
19571,DENIS,DRAGUS,DRAGUS D.,1999-07-06,19,Striker,,Romania,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DRAGUS D._19571.png,0,25.0
23248,RADU,DRAGUSIN,DRAGUSIN R.,2002-02-03,3,Defender,,Romania,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DRAGUSIN R._23248.png,0,22.4
29409,ANDRES,DUMITRESCU,DUMITRESCU A.,2001-03-11,0,Defender,,Romania,,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUMITRESCU A._29409.png,0,23.3
11546,IANIS,HAGI,HAGI I.,1998-10-22,10,Midfielder,,Romania,182.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HAGI I._11546.png,0,25.7
16004,DENNIS,MAN,MAN D.,1998-08-26,20,Striker,,Romania,183.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAN D._16004.png,0,25.8
14394,MARIUS,MARIN,MARIN M.,1998-08-30,6,Midfielder,,Romania,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MARIN M._14394.png,0,25.8
18555,RAZVAN,MARIN,MARIN R.,1996-05-23,18,Midfielder,,Romania,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MARIN R._18555.png,0,28.1
24459,VALENTIN,MIHAILA,MIHAILA V.,2000-02-02,13,Striker,,Romania,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MIHAILA V._24459.png,0,24.4
10238,VASILE,MOGOS,MOGOS V.,1992-10-31,22,Defender,,Romania,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MOGOS V._10238.png,0,31.7
41705,HORATIU,MOLDOVAN,MOLDOVAN H.,1998-01-20,12,Goalkeeper,,Romania,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MOLDOVAN H._41705.png,0,26.4
25635,OLIMPIU,MORUTAN,MORUTAN O.,1999-04-25,0,Striker,,Romania,173.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORUTAN O._25635.png,0,25.2
20261,IONUT,NEDELCEARU,NEDELCEARU I.,1996-04-25,5,Defender,,Romania,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEDELCEARU I._20261.png,0,28.2
24910,FLORIN,NITA,NITA F.,1987-07-03,1,Goalkeeper,,Romania,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NITA F._24910.png,0,37.0
19572,DARIUS,OLARU,OLARU D.,1998-03-03,14,Midfielder,,Romania,,,,0,26.3
7093,GEORGE,PUSCAS,PUSCAS G.,1996-04-08,9,Striker,,Romania,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PUSCAS G._7093.png,0,28.2
29474,BOGDAN,RACOVITAN,RACOVITAN B.,2000-06-06,24,Defender,,Romania,187.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RACOVITAN B._29474.png,0,24.1
11017,IONUT ANDREI,RADU,RADU I.,1997-05-28,0,Goalkeeper,,Romania,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RADU I._11017.png,0,27.1
19590,ANDREI,RATIU,RATIU A.,1998-06-20,2,Defender,,Romania,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RATIU A._19590.png,0,26.0
19566,ADRIAN,RUS,RUS A.,1996-03-18,4,Defender,,Romania,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUS A._19566.png,0,28.3
29412,VLADIMIR,SCRECIU,SCRECIU V.,2000-01-13,0,Midfielder,,Romania,181.0,right,,0,24.5
29715,DEIAN,SORESCU,SORESCU D.,1997-08-29,23,Midfielder,,Romania,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SORESCU D._29715.png,0,26.8
11106,NICOLAE,STANCIU,STANCIU N.,1993-05-07,21,Midfielder,,Romania,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STANCIU_11106.png,0,31.2
41707,MARIUS,STEFANESCU,STEFANESCU M.,1998-08-14,0,Striker,,Romania,,,,0,25.9
37176,ADRIAN,SUT,SUT A.,1999-04-30,26,Midfielder,,Romania,,,,0,25.2
9844,FLORIN,TANASE,TANASE F.,1994-12-30,0,Midfielder,,Romania,185.0,right,,0,29.5
29406,STEFAN,TARNOVANU,TARNOVANU S.,2000-05-09,16,Goalkeeper,,Romania,197.0,right,,0,24.1
26385,CHE',ADAMS,ADAMS C.,1996-07-13,10,Striker,Centre-Forward,Scotland,179.0,right,,0,28.0
50905,ELLIOT,ANDERSON,ANDERSON E.,2002-11-06,0,Midfielder,Attacking Midfield,Scotland,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ANDERSON E._50905.png,0,21.6
8569,STUART,ARMSTRONG,ARMSTRONG S.,1992-03-30,17,Midfielder,Center Midfield,Scotland,183.0,right,,0,32.3
11723,RYAN,CHRISTIE,CHRISTIE R.,1995-02-22,11,Striker,Attacking Midfield,Scotland,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHRISTIE R._11723.png,0,29.4
37148,ZANDER,CLARK,CLARK Z.,1992-06-26,21,Goalkeeper,Goalkeeper,Scotland,191.0,right,,0,32.0
131056,TOMMY,CONWAY,CONWAY T.,2002-08-06,19,Striker,,Scotland,,,,0,21.9
20921,LIAM,COOPER,COOPER L.,1991-08-30,16,Defender,Centre-Back,Scotland,186.0,left,,0,32.8
26386,LYNDON,DYKES,DYKES L.,1995-10-07,0,Striker,Centre-Forward,Scotland,188.0,right,,0,28.7
25055,LEWIS,FERGUSON,FERGUSON L.,1999-08-24,0,Midfielder,Center Midfield,Scotland,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERGUSON L._25055.png,0,24.9
8576,JAMES,FORREST,FORREST J.,1991-07-07,25,Midfielder,,Scotland,175.0,right,,0,33.0
24959,BILLY,GILMOUR,GILMOUR B.,2001-06-11,14,Midfielder,Center Midfield,Scotland,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GILMOUR B._24959.png,0,23.1
12803,ANGUS,GUNN,GUNN A.,1996-01-22,1,Goalkeeper,Goalkeeper,Scotland,196.0,right,,0,28.4
9863,GRANT,HANLEY,HANLEY G.,1991-11-20,5,Defender,,Scotland,,,,0,32.6
17885,JACK,HENDRY,HENDRY J.,1995-05-07,13,Defender,Centre-Back,Scotland,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HENDRY J._17885.png,0,29.2
23978,AARON,HICKEY,HICKEY A.,2002-06-10,0,Defender,Right-Back,Scotland,185.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HICKEY A._23978.png,0,22.1
55358,DOMINIC,HYAM,HYAM D.,1995-12-20,0,Defender,Centre-Back,Scotland,188.0,right,,0,28.5
17897,RYAN,JACK,JACK R.,1992-02-27,20,Midfielder,Center Midfield,Scotland,182.0,right,,0,32.3
55353,LIAM,KELLY,KELLY L.,1996-01-23,12,Goalkeeper,Goalkeeper,Scotland,184.0,right,,0,28.4
17461,ROBBY,MCCRORIE,MCCRORIE ROB.,1998-03-18,0,Midfielder,Goalkeeper,Scotland,187.0,right,,0,26.3
109691,ROSS,MCCRORIE,MCCRORIE ROSS,1998-03-18,22,Defender,,Scotland,191.0,right,,0,26.3
10931,JOHN,MCGINN,MCGINN J.,1994-10-18,7,Midfielder,Center Midfield,Scotland,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCGINN J._10931.png,0,29.7
10171,CALLUM,MCGREGOR,MCGREGOR C.,1993-06-14,8,Midfielder,Center Midfield,Scotland,178.0,left,,0,31.0
26381,SCOTT,MCKENNA,MCKENNA S.,1996-11-12,26,Defender,Centre-Back,Scotland,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCKENNA S._26381.png,0,27.6
26453,KENNY,MCLEAN,MCLEAN K.,1992-01-08,23,Midfielder,Center Midfield,Scotland,180.0,left,,0,32.5
15495,SCOTT,MCTOMINAY,MCTOMINAY S.,1996-12-08,4,Midfielder,Defensive Midfield,Scotland,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCTOMINAY S._15495.png,0,27.6
17924,LEWIS,MORGAN,MORGAN L.,1996-09-30,18,Midfielder,,Scotland,178.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORGAN L._17924.png,0,27.8
26387,KEVIN,NISBET,NISBET K.,1997-03-08,0,Striker,Centre-Forward,Scotland,180.0,right,,0,27.3
23834,NATHAN,PATTERSON,PATTERSON N.,2001-10-16,0,Defender,Right-Back,Scotland,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PATTERSON N._23834.png,0,22.7
25078,RYAN,PORTEOUS,PORTEOUS R.,1999-03-25,15,Defender,Centre-Back,Scotland,188.0,right,,0,25.3
14917,ANTHONY,RALSTON,RALSTON A.,1998-11-16,2,Defender,Right-Back,Scotland,178.0,right,,0,25.6
9864,ANDREW HENRY,ROBERTSON,ROBERTSON A.,1994-03-11,3,Defender,Left-Back,Scotland,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROBERTSON A._9864.png,0,30.3
37163,LAWRENCE,SHANKLAND,SHANKLAND L.,1995-08-10,9,Striker,Centre-Forward,Scotland,185.0,right,,0,28.9
35088,JOHN,SOUTTAR,SOUTTAR J.,1996-09-25,0,Defender,Centre-Back,Scotland,186.0,right,,0,27.8
22763,GREG,TAYLOR,TAYLOR G.,1997-11-05,24,Defender,Left-Back,Scotland,171.0,left,,0,26.7
10929,KIERAN,TIERNEY,TIERNEY K.,1997-06-05,6,Defender,Left-Back,Scotland,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TIERNEY K._10929.png,0,27.1
15526,SRDJAN,BABIC,BABIC S.,1996-04-22,15,Defender,,Serbia,194.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BABIC S._15526.png,0,28.2
27419,VELJKO,BIRMANCEVIC,BIRMANCEVIC V.,1998-03-05,26,Midfielder,,Serbia,179.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BIRMANCEVIC V._27419.png,0,26.3
7574,FILIP,DJURICIC,DJURICIC F.,1992-01-30,0,Midfielder,,Serbia,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DJURICIC F._7574.png,0,32.4
30055,STRAHINJA,ERAKOVIC,ERAKOVIC S.,2001-01-22,0,Defender,,Serbia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ERAKOVIC S._30055.png,0,23.4
12266,MIJAT,GACINOVIC,GACINOVIC M.,1995-02-08,21,Midfielder,,Serbia,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GACINOVIC M._12266.png,0,29.4
7373,NEMANJA,GUDELJ,GUDELJ N.,1991-11-16,6,Midfielder,,Serbia,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUDELJ N._7373.png,0,32.6
23948,IVAN,ILIC,ILIC I.,2001-03-17,17,Midfielder,,Serbia,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ILIC I._23948.png,0,23.3
9803,LUKA,JOVIC,JOVIC L.,1997-12-23,8,Striker,,Serbia,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOVIC L._9803.png,0,26.5
9103,FILIP,KOSTIC,KOSTIC F.,1992-11-01,11,Midfielder,,Serbia,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOSTIC F._9103.png,0,31.7
11563,SASA,LUKIC,LUKIC S.,1996-08-13,22,Midfielder,,Serbia,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LUKIC S._11563.png,0,27.9
